LeafLength(cm),LeafWidth(cm),ColorIntensity,SpotsPresent,MoistureLevel(%),Texture,Humidity(%),Temperature(°C),SoilType,DiseaseLabel
45.2,25.1,High,0,85.2,Smooth,78.5,28.4,Loamy,Healthy
48.1,22.3,Medium,1,65.4,Rough,82.1,30.2,Silt,Unhealthy
35.6,15.8,Low,1,45.2,Rough,85.6,32.5,Clay,Unhealthy
50.2,28.4,High,0,90.1,Smooth,75.2,26.5,Loamy,Healthy
42.5,21.6,Medium,0,72.4,Smooth,80.4,29.1,Sandy,Healthy
38.2,18.9,Low,1,55.1,Rough,88.2,27.5,Clay,Unhealthy
46.7,24.5,High,0,88.4,Smooth,76.1,28.9,Loamy,Healthy
44.1,23.1,Medium,1,60.2,Rough,81.3,31.4,Silt,Unhealthy
39.4,20.2,Low,1,50.5,Rough,84.1,30.8,Clay,Unhealthy
52.1,30.2,High,0,92.5,Smooth,72.5,25.8,Loamy,Healthy
40.5,19.2,Medium,0,68.4,Smooth,79.5,28.5,Sandy,Healthy
37.1,17.5,Low,1,48.2,Rough,86.4,33.1,Clay,Unhealthy
49.2,27.1,High,0,89.2,Smooth,74.5,27.4,Loamy,Healthy
43.2,22.1,Medium,1,62.3,Rough,82.3,30.9,Silt,Unhealthy
36.5,16.8,Low,1,46.2,Rough,85.1,32.4,Clay,Unhealthy
51.2,29.4,High,0,91.1,Smooth,73.4,26.1,Loamy,Healthy
41.5,20.6,Medium,0,70.4,Smooth,80.1,28.8,Sandy,Healthy
38.9,19.4,Low,1,52.5,Rough,87.2,27.9,Clay,Unhealthy
47.7,25.5,High,0,87.4,Smooth,75.1,28.4,Loamy,Healthy
45.1,24.1,Medium,1,61.2,Rough,81.3,31.5,Silt,Unhealthy
